college_code,college_name,course_code,course_name,course_status,course_university,regional_reservation,last_cap_round,cap_category,last_rank,cutoff_percentile
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,GOPENS,34240,88.5013511
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,GSCS,62739,77.8445199
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,GSTS,91124,65.8812284
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,GVJS,54224,81.2928705
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,GNT1S,34281,88.4426131
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,GNT2S,41658,85.7455441
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,GNT3S,35923,87.8945473
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,GOBCS,42649,85.3822102
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,GSEBCS,69130,75.3516004
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,LOPENS,35071,88.1228442
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,LSCS,47557,83.639399
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,LSTS,89332,66.8505265
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,LVJS,54046,81.3738935
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,LNT2S,80230,70.8722936
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,LOBCS,47396,83.6467428
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,LSEBCS,112136,55.2318816
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,PWDOPENS,115494,53.7694785
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,PWDOBCS,153595,27.6622718
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,DEFOPENS,88930,67.0458361
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,DEFOBCS,124882,47.9842799
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,TFWS,41891,85.5352459
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,PWDROBC,155782,25.6482713
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,DEFRSEBC,120638,50.6340761
01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,State Level,1,EWS,90204,66.1855163
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,GOPENS,7872,97.3911937
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,GSCS,17571,94.1713006
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,GSTS,56026,80.5896708
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,GVJS,17052,94.3331807
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,GNT1S,16746,94.4433332
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,GNT2S,16443,94.5541467
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,GOBCS,8931,97.0436452
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,GSEBCS,15942,94.6903844
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,LOPENS,9308,96.9066937
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,LSCS,15485,94.8376426
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,LSTS,45930,84.2430574
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,LNT1S,20457,93.2139295
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,LNT3S,23863,92.0214155
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,LOBCS,9823,96.7545639
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,LSEBCS,15409,94.8397684
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,PWDOPENS,33711,88.6037289
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,PWDOBCS,49777,82.7778711
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,DEFOPENS,27598,90.777366
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,DEFOBCS,36001,87.8152279
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,TFWS,5518,98.1177725
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,PWDRSCS,46875,83.752973
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,DEFROBCS,31634,89.3071786
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,ORPHAN,40407,86.1764583
01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,Autonomous Institute,State Level,1,EWS,13851,95.3932298
01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,Autonomous Institute,State Level,1,GOPENS,12001,96.0264086
01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,Autonomous Institute,State Level,1,GSCS,22810,92.4262209
01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,Autonomous Institute,State Level,1,GSTS,57428,80.0615027
01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,Autonomous Institute,State Level,1,GVJS,22090,92.6351162
01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,Autonomous Institute,State Level,1,GNT1S,22548,92.5251996
01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,Autonomous Institute,State Level,1,GNT2S,18106,93.9913601
01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,Autonomous Institute,State Level,1,GNT3S,17692,94.115178
01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,Autonomous Institute,State Level,1,GOBCS,12727,95.8067495
01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,Autonomous Institute,State Level,1,GSEBCS,18460,93.871008
01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,Autonomous Institute,State Level,1,LOPENS,11632,96.1687682
