,college_code,college_name,course_code,course_name,course_status,course_university,regional_reservation,last_cap_round,category_reservation,last_rank,cutoff_percentile
5179,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,LOBCS,178574,(1.6238826)
5180,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,LSEBCS,169493,(13.0427194)
5181,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,TFWS,109244,(57.1543272)
5182,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,EWS,172007,(9.9567819)
5183,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,GOPENS,127905,(46.3188381)
5184,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,GOPENS,51549,(82.1766955)
5185,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,GSCS,76669,(72.3242844)
5186,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,GVJS,78587,(71.5965758)
5187,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,GNT1S,61124,(78.5613347)
5188,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,GNT2S,88912,(67.0458361)
5189,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,GOBCS,61756,(78.2152555)
5190,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,GSEBCS,100506,(61.3261708)
5191,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,LOPENS,60881,(78.8104900)
5192,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,LSCS,86170,(68.1767082)
5193,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,LNT2S,107110,(57.9919409)
5194,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,LOBCS,69564,(75.3410409)
5195,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,LSEBCS,86948,(67.8622856)
5196,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,DEFOPENS,81116,(70.5008347)
5197,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,TFWS,29286,(90.1066152)
5198,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,EWS,160603,(21.4924132)
5199,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,University,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,1,GOPENS,89002,(67.0458361)
5200,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LOPENS,21603,(92.7704421)
5201,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSCS,49553,(82.7820291)
5202,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSTS,161527,(20.9410678)
5203,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LVJS,107961,(57.3310702)
5204,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT1S,48767,(83.1983982)
5205,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT2S,31444,(89.3321697)
5206,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT3S,46025,(84.2430574)
5207,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LOBCS,28910,(90.3308397)
5208,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSEBCS,44144,(84.8307457)
5209,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,DEFOPENS,44132,(84.8307457)
5210,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,DEFROBCS,64933,(76.9332320)
5211,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,EWS,39208,(86.7111001)
5212,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LOPENS,34229,(88.5013511)
5213,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSCS,63626,(77.7634641)
5214,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSTS,90720,(65.9366282)
5215,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LVJS,145634,(34.2191386)
5216,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT1S,58716,(79.5235744)
5217,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT2S,57225,(80.0921435)
5218,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT3S,47506,(83.6393990)
5219,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LOBCS,38494,(86.8553381)
5220,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSEBCS,69510,(75.3410409)
5221,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,DEFOPENS,38246,(86.8966951)
5222,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,DEFROBCS,77922,(71.7682877)
5223,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,EWS,62918,(77.8445199)
5224,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LOPENS,34231,(88.5013511)
5225,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSCS,68638,(75.6212581)
5226,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LVJS,106539,(58.1588042)
5227,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT1S,70339,(75.0114283)
5228,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT2S,80036,(70.8893650)
5229,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT3S,56342,(80.5358903)
5230,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LOBCS,40895,(86.0863663)
5231,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSEBCS,70601,(74.9709109)
5232,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,PWDOPENS,132584,(43.1231034)
5233,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,DEFOPENS,43137,(85.2572473)
5234,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,EWS,73167,(73.8486985)
5235,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LOPENS,64067,(77.6411427)
5236,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSCS,123187,(48.8696809)
5237,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSTS,137912,(39.5390798)
5238,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT1S,121911,(50.0353239)
5239,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT2S,131538,(43.8452614)
5240,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT3S,82702,(69.8003760)
5241,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LOBCS,78463,(71.7115000)
5242,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSEBCS,142763,(36.0381755)
5243,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,EWS,163621,(18.7028082)
5244,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LOPENS,43756,(85.0743746)
5245,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSCS,87700,(67.6158803)
5246,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LSTS,154585,(27.1532908)
5247,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LVJS,166180,(16.2423214)
5248,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303390510,Computer Science and Engineering,University Managed (Un-Aided),SNDT Women's University,State Level,1,LNT1S,92434,(65.4406319)
